open,high,low,close,volume,quote_volume,trades,close_datetime
96280.0,96356.0,96253.36,96279.36,32.17337,3098565.2163217,9082,2024-12-02 17:51:59.999000+01:00
96279.36,96352.9,96168.0,96168.01,34.63287,3334813.8363808,8518,2024-12-02 17:52:59.999000+01:00
96168.0,96260.0,96168.0,96204.0,47.61203,4580862.6926434,7543,2024-12-02 17:53:59.999000+01:00
96204.0,96344.0,96156.0,96339.04,31.84256,3064306.0128545,8229,2024-12-02 17:54:59.999000+01:00
96339.03,96380.0,96268.0,96280.0,23.27952,2242372.1372758,7986,2024-12-02 17:55:59.999000+01:00
96280.01,96282.14,96188.01,96242.59,23.80712,2290773.2158342,6391,2024-12-02 17:56:59.999000+01:00
96242.59,96291.99,96204.0,96246.63,16.27201,1566194.1702871,6387,2024-12-02 17:57:59.999000+01:00
96246.63,96280.0,96159.12,96184.0,27.20528,2617618.6635606,6581,2024-12-02 17:58:59.999000+01:00
96184.01,96231.45,96091.44,96167.46,56.27989,5411354.0050389,6576,2024-12-02 17:59:59.999000+01:00
96167.45,96231.57,96096.0,96176.02,35.43162,3408080.3421772,8499,2024-12-02 18:00:59.999000+01:00
96176.01,96436.0,96157.45,96435.06,36.22177,3488271.6500187,9566,2024-12-02 18:01:59.999000+01:00
96435.05,96500.0,96421.17,96483.6,46.51081,4486125.4324161,6673,2024-12-02 18:02:59.999000+01:00
96483.6,96534.92,96450.0,96506.81,71.78097,6926242.2828076,8094,2024-12-02 18:03:59.999000+01:00
96506.8,96573.0,96476.0,96476.37,49.07953,4737649.3248925,7182,2024-12-02 18:04:59.999000+01:00
96476.37,96477.45,96316.0,96316.01,34.14088,3290657.0169168,3616,2024-12-02 18:05:59.999000+01:00
96316.0,96356.0,96276.76,96276.95,29.5171,2842809.7642317,5768,2024-12-02 18:06:59.999000+01:00
96276.96,96340.0,96269.84,96340.0,22.58043,2174634.603048,7135,2024-12-02 18:07:59.999000+01:00
96339.99,96431.99,96316.01,96372.37,33.29182,3208103.9383669,9144,2024-12-02 18:08:59.999000+01:00
96372.37,96389.18,96300.0,96349.88,26.85862,2587443.9428113,7039,2024-12-02 18:09:59.999000+01:00
96349.88,96428.0,96331.92,96364.0,28.42604,2739475.6615593,8615,2024-12-02 18:10:59.999000+01:00
96363.99,96364.0,96105.26,96183.99,37.63277,3620560.4137925,10540,2024-12-02 18:11:59.999000+01:00
96183.99,96242.48,96183.99,96192.15,25.41782,2445730.880246,5908,2024-12-02 18:12:59.999000+01:00
96192.15,96320.0,96192.14,96224.0,58.17834,5600033.9577579,9473,2024-12-02 18:13:59.999000+01:00
96223.99,96356.0,96204.01,96263.99,63.13976,6079030.1206467,9993,2024-12-02 18:14:59.999000+01:00
96263.99,96324.0,96178.39,96198.44,24.65892,2373344.6708712,6318,2024-12-02 18:15:59.999000+01:00
96198.43,96208.0,95959.85,95966.98,41.61571,3997823.5040086,9911,2024-12-02 18:16:59.999000+01:00
95966.97,95988.0,95900.0,95901.83,34.21735,3282854.418638,6871,2024-12-02 18:17:59.999000+01:00
95901.83,95920.11,95800.01,95806.68,42.87685,4109609.7771492,9638,2024-12-02 18:18:59.999000+01:00
95806.68,95806.68,95666.66,95730.15,51.07287,4889095.9882521,9291,2024-12-02 18:19:59.999000+01:00
95730.15,95740.91,95633.66,95707.73,47.91463,4584041.8225069,9890,2024-12-02 18:20:59.999000+01:00
95707.72,95751.99,95615.18,95747.98,41.78069,3998193.7740631,11710,2024-12-02 18:21:59.999000+01:00
95747.99,95800.0,95700.0,95799.99,90.53887,8668903.3051872,10393,2024-12-02 18:22:59.999000+01:00
95799.99,95907.89,95768.67,95782.48,35.69765,3420908.570261,9437,2024-12-02 18:23:59.999000+01:00
95782.48,95836.0,95720.0,95771.99,44.30526,4243750.1961828,7397,2024-12-02 18:24:59.999000+01:00
95771.99,95828.0,95749.24,95776.72,31.63847,3030831.0060954,7772,2024-12-02 18:25:59.999000+01:00
95776.72,95780.0,95640.32,95641.56,45.0983,4317096.394679,10562,2024-12-02 18:26:59.999000+01:00
95641.56,95799.92,95641.55,95764.0,29.76698,2849974.1670729,7748,2024-12-02 18:27:59.999000+01:00
95764.0,95764.01,95644.01,95696.01,34.32331,3284766.6337634,6892,2024-12-02 18:28:59.999000+01:00
95696.0,95748.0,95372.72,95372.73,101.87024,9729429.105263,12660,2024-12-02 18:29:59.999000+01:00
95372.73,95380.0,95244.0,95318.86,109.00094,10387905.4664625,15231,2024-12-02 18:30:59.999000+01:00
95318.87,95356.23,95188.29,95259.99,173.35313,16513855.7053656,13816,2024-12-02 18:31:59.999000+01:00
95260.0,95312.0,95180.16,95254.95,45.0977,4295491.0889229,10633,2024-12-02 18:32:59.999000+01:00
95254.95,95290.52,95172.0,95172.01,44.39685,4227125.929867,12260,2024-12-02 18:33:59.999000+01:00
95172.01,95266.71,95172.0,95260.0,51.99992,4951179.3381186,8088,2024-12-02 18:34:59.999000+01:00
95260.0,95498.87,95241.07,95334.22,117.89448,11245496.1614807,14750,2024-12-02 18:35:59.999000+01:00
95334.23,95380.87,95295.95,95295.95,54.21082,5168630.2224425,11621,2024-12-02 18:36:59.999000+01:00
95295.95,95336.0,95180.16,95201.66,71.30337,6792721.5396085,13076,2024-12-02 18:37:59.999000+01:00
95201.65,95242.71,95100.0,95120.05,60.02223,5711594.2153281,10123,2024-12-02 18:38:59.999000+01:00
95120.05,95152.68,95051.11,95132.03,58.00141,5515747.5905494,8979,2024-12-02 18:39:59.999000+01:00
95132.03,95236.0,95111.82,95168.01,71.80101,6833879.2350972,13805,2024-12-02 18:40:59.999000+01:00
95168.01,95299.4,95128.0,95299.4,43.96901,4185948.9589145,13638,2024-12-02 18:41:59.999000+01:00
95299.4,95414.65,95233.79,95387.59,50.1974,4784710.5967293,10152,2024-12-02 18:42:59.999000+01:00
95387.58,95439.87,95383.44,95401.3,55.73603,5317980.8537238,7746,2024-12-02 18:43:59.999000+01:00
95401.3,95450.0,95368.0,95450.0,54.31852,5182843.743267,9621,2024-12-02 18:44:59.999000+01:00
95450.0,95460.0,95389.88,95402.0,46.86743,4472347.645249,9023,2024-12-02 18:45:59.999000+01:00
95401.99,95405.56,95240.0,95240.01,37.29788,3555731.990649,11370,2024-12-02 18:46:59.999000+01:00
95240.01,95288.0,95181.81,95286.62,38.43598,3659763.9818167,10175,2024-12-02 18:47:59.999000+01:00
95286.62,95338.43,95256.01,95263.24,40.75936,3883900.0115763,8574,2024-12-02 18:48:59.999000+01:00
95263.23,95280.0,95210.61,95252.48,23.12588,2202368.5788279,7855,2024-12-02 18:49:59.999000+01:00
95252.48,95311.89,95153.48,95196.42,26.90282,2561948.4443352,10787,2024-12-02 18:50:59.999000+01:00
95196.12,95212.0,95018.07,95048.0,80.10466,7616132.9082396,10355,2024-12-02 18:51:59.999000+01:00
95048.0,95111.56,95048.0,95067.74,24.27801,2308396.3600098,7485,2024-12-02 18:52:59.999000+01:00
95067.74,95131.72,95060.03,95104.03,24.89368,2367227.2460456,5381,2024-12-02 18:53:59.999000+01:00
95104.02,95147.99,95046.99,95072.01,25.26897,2402697.5452729,6173,2024-12-02 18:54:59.999000+01:00
95072.01,95100.0,95028.0,95072.69,51.61988,4907432.1867674,8491,2024-12-02 18:55:59.999000+01:00
95072.7,95166.18,95036.0,95113.98,18.82948,1790929.4983252,7839,2024-12-02 18:56:59.999000+01:00
95113.97,95130.41,94960.03,94960.82,84.30517,8009643.2239437,9828,2024-12-02 18:57:59.999000+01:00
94960.82,94960.83,94502.01,94518.01,242.00515,22920299.7308162,24136,2024-12-02 18:58:59.999000+01:00
94518.01,94625.4,94395.0,94604.03,190.08824,17964719.9527423,19747,2024-12-02 18:59:59.999000+01:00
94604.03,94655.99,94488.0,94653.36,105.27225,9953567.5544181,16858,2024-12-02 19:00:59.999000+01:00
94653.36,94818.18,94622.14,94755.04,74.64533,7072121.1350075,13325,2024-12-02 19:01:59.999000+01:00
94755.04,94804.77,94693.67,94800.98,33.16257,3142175.4123646,10270,2024-12-02 19:02:59.999000+01:00
94800.98,95035.41,94780.0,95029.97,115.13136,10932488.2696319,14625,2024-12-02 19:03:59.999000+01:00
95029.97,95089.56,95024.0,95089.55,65.24038,6201118.537839,7680,2024-12-02 19:04:59.999000+01:00
95089.55,95183.34,95089.55,95148.53,147.75021,14057436.0266861,8628,2024-12-02 19:05:59.999000+01:00
95148.53,95200.0,95112.09,95200.0,40.91498,3893308.6682282,7523,2024-12-02 19:06:59.999000+01:00
95200.0,95204.0,95100.0,95198.04,36.05219,3430414.5176161,8151,2024-12-02 19:07:59.999000+01:00
95198.04,95252.0,95156.0,95251.99,33.0395,3145154.2652254,7017,2024-12-02 19:08:59.999000+01:00
95252.0,95300.0,95231.99,95278.68,41.03806,3909647.1247871,7194,2024-12-02 19:09:59.999000+01:00
95278.69,95368.0,95256.0,95331.83,40.07849,3820194.3872143,8449,2024-12-02 19:10:59.999000+01:00
95331.82,95365.53,95264.0,95264.01,41.3011,3936413.9869637,6079,2024-12-02 19:11:59.999000+01:00
95264.0,95264.0,95200.0,95243.71,30.06779,2863556.3573778,7256,2024-12-02 19:12:59.999000+01:00
95243.72,95364.73,95204.01,95361.39,23.4928,2238403.2003747,7179,2024-12-02 19:13:59.999000+01:00
95361.39,95396.0,95361.39,95367.99,19.61066,1870415.2974591,5271,2024-12-02 19:14:59.999000+01:00
95368.0,95400.0,95280.78,95285.54,67.78597,6463674.9019784,4485,2024-12-02 19:15:59.999000+01:00
95285.54,95348.99,95235.99,95348.98,17.22684,1641328.9364397,5472,2024-12-02 19:16:59.999000+01:00
95348.99,95399.0,95343.99,95399.0,12.21575,1164958.1834097,2796,2024-12-02 19:17:59.999000+01:00
95398.99,95492.0,95398.99,95492.0,13.00276,1240843.643578,5433,2024-12-02 19:18:59.999000+01:00
95491.99,95599.0,95491.99,95544.0,37.05728,3541396.1490498,8375,2024-12-02 19:19:59.999000+01:00
95543.99,95543.99,95422.9,95433.88,21.5642,2059199.3907399,5407,2024-12-02 19:20:59.999000+01:00
95433.87,95483.62,95408.0,95420.12,23.03642,2198957.8252056,5042,2024-12-02 19:21:59.999000+01:00
95420.13,95459.93,95398.26,95454.38,26.43974,2523030.6888323,6099,2024-12-02 19:22:59.999000+01:00
95454.37,95520.0,95420.14,95520.0,16.53029,1577970.9831318,4808,2024-12-02 19:23:59.999000+01:00
95519.99,95539.6,95476.0,95517.08,12.96741,1238515.0414755,4014,2024-12-02 19:24:59.999000+01:00
95517.48,95517.73,95425.36,95458.22,15.81882,1510148.1281192,4875,2024-12-02 19:25:59.999000+01:00
95458.22,95527.99,95458.21,95468.0,14.46623,1381455.1192351,3918,2024-12-02 19:26:59.999000+01:00
95468.01,95533.35,95468.0,95476.2,9.83721,939483.0373028,2991,2024-12-02 19:27:59.999000+01:00
95476.21,95480.48,95432.76,95441.25,8.00062,763694.3106462,2081,2024-12-02 19:28:59.999000+01:00
95441.25,95599.0,95441.24,95515.42,19.37647,1851016.292623,5928,2024-12-02 19:29:59.999000+01:00
95515.41,95515.42,95384.0,95385.32,23.36327,2229979.9043083,5572,2024-12-02 19:30:59.999000+01:00
95385.33,95604.0,95384.0,95567.99,20.59841,1967503.5703833,8068,2024-12-02 19:31:59.999000+01:00
95568.0,95728.0,95568.0,95708.0,25.78741,2467011.3365793,8559,2024-12-02 19:32:59.999000+01:00
95708.0,95736.0,95682.31,95687.99,20.89211,1999745.5266059,3565,2024-12-02 19:33:59.999000+01:00
95687.99,95708.78,95633.98,95648.01,11.08017,1059852.2567378,3607,2024-12-02 19:34:59.999000+01:00
95648.01,95676.0,95612.62,95652.81,11.29203,1079976.9557603,5359,2024-12-02 19:35:59.999000+01:00
95652.8,95679.93,95616.02,95643.69,15.39009,1472105.6514194,5947,2024-12-02 19:36:59.999000+01:00
95643.68,95730.0,95640.0,95724.0,16.34015,1563603.2006754,4813,2024-12-02 19:37:59.999000+01:00
95723.99,95816.0,95723.99,95816.0,84.23069,8068187.4610663,5356,2024-12-02 19:38:59.999000+01:00
95816.02,95839.44,95796.0,95839.43,16.55461,1586212.2764431,2877,2024-12-02 19:39:59.999000+01:00
95839.43,95839.44,95752.0,95752.01,20.82494,1995025.9947426,4541,2024-12-02 19:40:59.999000+01:00
95752.01,95836.0,95744.0,95744.01,13.59003,1301788.894437,4152,2024-12-02 19:41:59.999000+01:00
95744.01,95778.16,95724.0,95748.71,13.19493,1263339.6779298,5211,2024-12-02 19:42:59.999000+01:00
95748.72,95790.75,95712.97,95739.82,10.19221,975948.3560537,3641,2024-12-02 19:43:59.999000+01:00
95739.81,95762.18,95714.25,95742.94,14.22657,1362016.8791073,3864,2024-12-02 19:44:59.999000+01:00
95742.93,95815.9,95732.0,95772.0,19.25014,1843554.835649,5082,2024-12-02 19:45:59.999000+01:00
95772.01,95777.26,95700.06,95706.05,15.36541,1471121.2877766,7213,2024-12-02 19:46:59.999000+01:00
95706.05,95752.0,95629.25,95656.0,14.07593,1347028.5975163,5725,2024-12-02 19:47:59.999000+01:00
95655.99,95689.96,95640.02,95668.0,14.89919,1425343.1403198,5521,2024-12-02 19:48:59.999000+01:00
95668.0,95668.0,95564.01,95630.11,33.99906,3250192.5419155,6452,2024-12-02 19:49:59.999000+01:00
95630.1,95771.68,95628.0,95771.67,22.36879,2140141.7914847,5586,2024-12-02 19:50:59.999000+01:00
95771.67,95784.0,95712.66,95712.66,17.0986,1637446.1664089,5167,2024-12-02 19:51:59.999000+01:00
95712.67,95718.98,95613.46,95613.46,21.14176,2022382.0658808,4782,2024-12-02 19:52:59.999000+01:00
95613.45,95655.14,95574.63,95654.18,12.72033,1216272.3949233,3792,2024-12-02 19:53:59.999000+01:00
95654.19,95672.0,95626.97,95667.99,23.00068,2200039.2629635,3731,2024-12-02 19:54:59.999000+01:00
95668.0,95695.93,95629.94,95692.24,13.01726,1245197.4804984,3308,2024-12-02 19:55:59.999000+01:00
95692.25,95695.93,95656.0,95659.98,10.35027,990271.508648,2480,2024-12-02 19:56:59.999000+01:00
95659.99,95700.54,95641.3,95697.45,14.73541,1409757.6924007,4949,2024-12-02 19:57:59.999000+01:00
95697.45,95702.96,95658.0,95687.99,4.1596,397979.4354601,2515,2024-12-02 19:58:59.999000+01:00
95687.99,95761.91,95644.0,95646.14,12.6132,1207064.8943169,5063,2024-12-02 19:59:59.999000+01:00
95646.13,95646.14,95527.72,95578.73,44.03701,4208375.8181973,4611,2024-12-02 20:00:59.999000+01:00
95578.74,95578.74,95468.71,95468.72,19.80395,1891452.7466941,4247,2024-12-02 20:01:59.999000+01:00
95468.71,95480.0,95463.77,95463.78,18.58894,1774690.303911,3644,2024-12-02 20:02:59.999000+01:00
95463.78,95565.05,95463.77,95565.04,20.26073,1935243.4954228,3878,2024-12-02 20:03:59.999000+01:00
95565.05,95578.24,95528.0,95528.0,16.75665,1601094.0103436,4846,2024-12-02 20:04:59.999000+01:00
95528.0,95531.47,95438.42,95438.42,12.00779,1146583.0257357,4296,2024-12-02 20:05:59.999000+01:00
95438.42,95463.76,95401.03,95416.0,21.59777,2061114.330816,3721,2024-12-02 20:06:59.999000+01:00
95416.01,95510.65,95401.12,95510.65,23.31535,2226009.9683451,3111,2024-12-02 20:07:59.999000+01:00
95510.64,95511.49,95420.0,95425.39,9.12778,871314.8422765,3097,2024-12-02 20:08:59.999000+01:00
95425.4,95462.75,95425.39,95432.91,5.14711,491268.467095,2087,2024-12-02 20:09:59.999000+01:00
95432.91,95438.84,95380.0,95380.0,28.31994,2702080.3889887,3521,2024-12-02 20:10:59.999000+01:00
95380.0,95380.0,95208.62,95260.01,103.19809,9831870.5972913,6971,2024-12-02 20:11:59.999000+01:00
95260.0,95260.01,95222.92,95257.37,20.29168,1932592.3313359,4005,2024-12-02 20:12:59.999000+01:00
95257.36,95331.37,95257.36,95326.0,15.48322,1475547.0883116,4544,2024-12-02 20:13:59.999000+01:00
95326.01,95403.69,95313.39,95372.01,17.5565,1674218.2776838,3574,2024-12-02 20:14:59.999000+01:00
95372.01,95414.42,95328.68,95339.98,17.9395,1710792.7031318,5221,2024-12-02 20:15:59.999000+01:00
95339.98,95347.96,95272.0,95317.47,24.05433,2292379.893276,5455,2024-12-02 20:16:59.999000+01:00
95317.46,95317.46,95157.12,95157.58,31.62094,3010509.4294716,7390,2024-12-02 20:17:59.999000+01:00
95157.58,95222.23,95157.58,95184.0,19.65299,1870713.6720656,5919,2024-12-02 20:18:59.999000+01:00
95184.0,95271.99,95183.99,95228.67,13.36504,1272939.9690188,5208,2024-12-02 20:19:59.999000+01:00
95228.67,95248.0,95169.59,95248.0,14.59421,1389471.8552882,4894,2024-12-02 20:20:59.999000+01:00
95247.99,95304.0,95247.99,95281.31,13.054,1243747.1753028,5838,2024-12-02 20:21:59.999000+01:00
95281.3,95281.3,95206.13,95216.01,11.2678,1073070.8974327,4695,2024-12-02 20:22:59.999000+01:00
95216.01,95231.53,95184.0,95231.53,11.34126,1079657.3923638,4153,2024-12-02 20:23:59.999000+01:00
95231.53,95242.87,95200.0,95239.99,12.5315,1193241.7218693,3455,2024-12-02 20:24:59.999000+01:00
95239.98,95330.37,95236.15,95330.36,15.58879,1485209.9101781,5511,2024-12-02 20:25:59.999000+01:00
95330.37,95465.52,95328.63,95460.0,38.40295,3663009.8889312,5974,2024-12-02 20:26:59.999000+01:00
95459.99,95468.0,95416.0,95468.0,26.26291,2506692.5755617,4930,2024-12-02 20:27:59.999000+01:00
95468.0,95472.0,95441.95,95455.99,8.86675,846374.7755844,2629,2024-12-02 20:28:59.999000+01:00
95455.99,95471.02,95441.95,95463.05,26.44998,2524869.0896427,1595,2024-12-02 20:29:59.999000+01:00
95463.04,95492.0,95387.37,95387.37,39.94222,3812625.5057553,2616,2024-12-02 20:30:59.999000+01:00
95387.38,95491.22,95369.86,95473.99,25.77315,2459679.7713999,6035,2024-12-02 20:31:59.999000+01:00
95473.99,95569.02,95462.56,95561.27,16.38285,1564662.5889084,4888,2024-12-02 20:32:59.999000+01:00
95561.27,95703.05,95561.27,95676.0,24.31798,2326130.847226,7931,2024-12-02 20:33:59.999000+01:00
95675.99,95692.0,95646.61,95684.01,10.91715,1044422.6146613,2146,2024-12-02 20:34:59.999000+01:00
95684.01,95698.42,95653.08,95662.01,21.43023,2050282.0916228,3314,2024-12-02 20:35:59.999000+01:00
95662.02,95680.0,95614.19,95647.97,34.76125,3325108.0536389,3698,2024-12-02 20:36:59.999000+01:00
95647.98,95658.7,95619.54,95658.7,24.46538,2339926.489105,2892,2024-12-02 20:37:59.999000+01:00
95658.69,95741.32,95644.0,95740.25,27.08266,2591762.9957845,3711,2024-12-02 20:38:59.999000+01:00
95740.25,95751.05,95712.0,95712.01,10.19541,975996.973425,3271,2024-12-02 20:39:59.999000+01:00
95712.01,95800.0,95712.0,95781.11,13.68653,1310659.7120256,4154,2024-12-02 20:40:59.999000+01:00
95781.12,95781.12,95649.99,95649.99,13.13429,1256679.5972878,3605,2024-12-02 20:41:59.999000+01:00
95649.99,95697.09,95649.99,95697.08,13.88942,1328788.1697653,4272,2024-12-02 20:42:59.999000+01:00
95697.09,95732.0,95654.66,95655.63,13.17948,1261296.1505061,3933,2024-12-02 20:43:59.999000+01:00
95655.64,95698.42,95654.66,95686.55,10.80054,1033460.7625289,2718,2024-12-02 20:44:59.999000+01:00
95686.54,95686.55,95636.36,95644.49,7.53353,720678.0697679,4869,2024-12-02 20:45:59.999000+01:00
95644.48,95715.98,95602.18,95715.97,15.44346,1477258.3144509,5774,2024-12-02 20:46:59.999000+01:00
95715.97,95748.0,95702.25,95741.52,9.23761,884200.1370188,3113,2024-12-02 20:47:59.999000+01:00
95741.52,95741.53,95634.92,95659.82,7.29109,697525.6943528,3391,2024-12-02 20:48:59.999000+01:00
95659.82,95710.46,95659.81,95707.99,9.57928,916686.2726657,3443,2024-12-02 20:49:59.999000+01:00
95707.99,95708.0,95656.15,95698.41,7.89341,755233.3868532,3385,2024-12-02 20:50:59.999000+01:00
95698.42,95736.0,95698.41,95727.63,7.43984,712124.5170289,2432,2024-12-02 20:51:59.999000+01:00
95727.62,95736.0,95700.89,95704.02,24.13786,2310428.4241141,2887,2024-12-02 20:52:59.999000+01:00
95704.02,95780.0,95689.56,95780.0,16.33637,1563737.8373435,3015,2024-12-02 20:53:59.999000+01:00
95779.99,95806.99,95733.51,95733.52,16.6822,1597907.2651355,3679,2024-12-02 20:54:59.999000+01:00
95733.51,95752.87,95720.42,95752.86,14.03287,1343437.5573858,2609,2024-12-02 20:55:59.999000+01:00
95752.89,95759.99,95720.69,95739.99,12.8738,1232599.6909508,2720,2024-12-02 20:56:59.999000+01:00
95739.99,95827.0,95739.98,95826.99,25.01576,2396309.6951086,3278,2024-12-02 20:57:59.999000+01:00
95827.0,95834.3,95806.42,95823.99,10.35307,992051.8604887,1962,2024-12-02 20:58:59.999000+01:00
95824.0,95856.4,95816.0,95816.0,26.55849,2545141.0426557,2757,2024-12-02 20:59:59.999000+01:00
95816.01,95870.0,95784.01,95809.0,30.38466,2911427.6751976,5554,2024-12-02 21:00:59.999000+01:00
95808.99,95865.8,95784.0,95865.8,11.82611,1133282.5914314,3194,2024-12-02 21:01:59.999000+01:00
95865.79,95973.76,95865.79,95973.65,28.39293,2723415.9071134,5273,2024-12-02 21:02:59.999000+01:00
95973.66,95997.48,95960.0,95990.08,21.77594,2090128.3570404,2952,2024-12-02 21:03:59.999000+01:00
95990.08,96016.97,95970.71,96016.96,27.77348,2666016.5371696,4623,2024-12-02 21:04:59.999000+01:00
96016.97,96065.15,95925.77,95925.78,27.06159,2598238.7982311,5945,2024-12-02 21:05:59.999000+01:00
95925.78,95991.45,95912.0,95980.36,25.04759,2403107.1171967,4725,2024-12-02 21:06:59.999000+01:00
95980.35,96033.9,95980.35,96033.89,20.16615,1936041.343908,4746,2024-12-02 21:07:59.999000+01:00
96033.9,96043.82,96020.06,96043.8,12.33668,1184725.5149469,2191,2024-12-02 21:08:59.999000+01:00
96043.81,96092.03,96030.93,96060.11,56.91677,5467205.6713478,2936,2024-12-02 21:09:59.999000+01:00
96060.11,96079.98,96008.0,96069.99,21.44396,2059708.9783411,4197,2024-12-02 21:10:59.999000+01:00
96069.99,96075.0,96066.19,96066.19,11.2166,1077586.5680084,1392,2024-12-02 21:11:59.999000+01:00
96066.2,96066.78,96022.18,96055.27,18.00629,1729453.8302905,3575,2024-12-02 21:12:59.999000+01:00
96055.99,96177.93,96048.0,96177.93,18.98977,1825061.9970641,4168,2024-12-02 21:13:59.999000+01:00
96177.93,96260.5,96177.92,96223.74,33.08426,3183909.3343167,5541,2024-12-02 21:14:59.999000+01:00
96223.74,96327.87,96223.74,96289.12,46.37313,4465145.2152771,8001,2024-12-02 21:15:59.999000+01:00
96289.12,96289.12,96209.71,96231.23,28.77332,2769117.5659309,5334,2024-12-02 21:16:59.999000+01:00
96231.22,96248.0,96200.47,96212.48,14.26168,1372350.3925111,4276,2024-12-02 21:17:59.999000+01:00
96212.47,96248.0,96212.47,96246.29,13.40497,1289928.0281834,3034,2024-12-02 21:18:59.999000+01:00
96246.29,96246.29,96161.08,96167.98,14.08225,1354615.27752,3420,2024-12-02 21:19:59.999000+01:00
96167.98,96171.07,96106.18,96169.97,23.76842,2284940.5263733,3797,2024-12-02 21:20:59.999000+01:00
96169.97,96200.68,96167.29,96167.3,9.02295,867870.8984408,2623,2024-12-02 21:21:59.999000+01:00
96167.3,96174.01,96128.12,96140.3,10.97599,1055405.4499557,2303,2024-12-02 21:22:59.999000+01:00
96140.29,96202.55,96122.31,96200.79,10.3737,997531.3625577,2933,2024-12-02 21:23:59.999000+01:00
96200.79,96223.13,96127.7,96144.84,22.83834,2196201.9583987,2622,2024-12-02 21:24:59.999000+01:00
96144.84,96144.85,96028.68,96060.14,28.2346,2712908.3029067,4757,2024-12-02 21:25:59.999000+01:00
96060.14,96091.99,95992.0,95998.56,14.91155,1432027.1146545,4397,2024-12-02 21:26:59.999000+01:00
95998.56,96039.99,95995.74,96006.42,13.00519,1248574.2187509,1933,2024-12-02 21:27:59.999000+01:00
96006.42,96068.0,95976.11,96068.0,34.54402,3317151.6216783,3356,2024-12-02 21:28:59.999000+01:00
96068.0,96086.37,96026.25,96026.25,5.89775,566518.5490354,2274,2024-12-02 21:29:59.999000+01:00
96026.26,96026.26,95936.29,95995.52,16.61052,1594189.6246061,4089,2024-12-02 21:30:59.999000+01:00
95995.52,96039.46,95976.01,96036.51,11.88153,1140777.2825764,3151,2024-12-02 21:31:59.999000+01:00
96036.51,96049.88,96016.0,96016.61,24.58676,2360868.3430429,2730,2024-12-02 21:32:59.999000+01:00
96016.61,96024.68,95988.0,96024.68,14.8981,1430231.8215334,3019,2024-12-02 21:33:59.999000+01:00
96024.68,96058.19,96008.09,96008.1,9.86494,947419.2902436,3276,2024-12-02 21:34:59.999000+01:00
96008.1,96017.58,95963.75,95963.75,7.99476,767435.2840109,2534,2024-12-02 21:35:59.999000+01:00
95963.76,95963.76,95907.89,95916.47,11.57352,1110264.296956,5132,2024-12-02 21:36:59.999000+01:00
95916.47,95927.99,95869.16,95870.23,11.55934,1108623.9626113,2898,2024-12-02 21:37:59.999000+01:00
95870.23,95882.95,95788.0,95803.99,22.96246,2200498.208386,4566,2024-12-02 21:38:59.999000+01:00
95803.99,95804.0,95730.6,95799.99,25.5161,2443601.0099923,4468,2024-12-02 21:39:59.999000+01:00
95800.0,95851.49,95799.99,95820.02,12.63368,1210701.1423317,3675,2024-12-02 21:40:59.999000+01:00
95820.01,95865.88,95820.01,95820.02,12.00864,1150929.7265306,3432,2024-12-02 21:41:59.999000+01:00
95820.01,95820.02,95752.0,95784.42,16.35259,1566276.6397192,2794,2024-12-02 21:42:59.999000+01:00
95784.41,95784.42,95692.0,95692.01,15.97206,1528943.860722,5372,2024-12-02 21:43:59.999000+01:00
95692.0,95708.6,95672.94,95679.0,13.52564,1294243.4798391,2402,2024-12-02 21:44:59.999000+01:00
95679.01,95726.84,95664.0,95664.01,23.80527,2278153.150346,4804,2024-12-02 21:45:59.999000+01:00
95664.0,95731.37,95661.86,95731.35,7.17134,686219.4182348,2955,2024-12-02 21:46:59.999000+01:00
95731.35,95769.22,95709.11,95709.12,5.88727,563695.3049882,3123,2024-12-02 21:47:59.999000+01:00
95709.11,95740.25,95676.13,95725.26,11.53252,1103760.8246825,3870,2024-12-02 21:48:59.999000+01:00
95725.26,95725.26,95616.92,95616.92,13.81592,1321573.0848941,4961,2024-12-02 21:49:59.999000+01:00
95616.92,95616.92,95462.66,95482.17,40.43361,3863327.1193482,8048,2024-12-02 21:50:59.999000+01:00
95482.17,95572.01,95451.33,95565.6,18.61022,1777454.8810513,3152,2024-12-02 21:51:59.999000+01:00
95565.61,95645.72,95565.61,95620.68,17.65459,1688018.1562271,3066,2024-12-02 21:52:59.999000+01:00
95620.69,95634.93,95572.01,95620.83,17.98066,1719066.2141321,3777,2024-12-02 21:53:59.999000+01:00
95620.83,95678.85,95620.0,95678.85,13.60234,1300819.13787,4080,2024-12-02 21:54:59.999000+01:00
95678.85,95695.35,95600.0,95600.01,10.35345,990120.2889176,5695,2024-12-02 21:55:59.999000+01:00
95600.0,95627.71,95569.22,95595.99,15.77673,1508193.2980967,4674,2024-12-02 21:56:59.999000+01:00
95595.99,95638.53,95572.33,95638.52,5.31646,508268.3534166,3272,2024-12-02 21:57:59.999000+01:00
95638.52,95711.85,95627.53,95627.53,14.54945,1392045.7338135,5573,2024-12-02 21:58:59.999000+01:00
95627.53,95723.69,95621.79,95666.66,47.63041,4556671.0182999,11205,2024-12-02 21:59:59.999000+01:00
95666.66,95710.16,95602.0,95648.01,19.522,1867136.4504473,6271,2024-12-02 22:00:59.999000+01:00
