open,high,low,close,volume,quote_volume,trades,close_datetime
61690.02,61690.02,61630.0,61660.0,85.69306,5284363.0096707,6743,2024-06-30 17:29:59.999000+02:00
61659.99,61730.0,61659.99,61724.71,163.31125,10075627.4522399,8154,2024-06-30 17:44:59.999000+02:00
61724.71,61776.71,61694.5,61717.9,134.79142,8321484.7885899,8827,2024-06-30 17:59:59.999000+02:00
61717.9,61749.08,61630.0,61664.89,150.29948,9271317.5814941,9648,2024-06-30 18:14:59.999000+02:00
61664.89,61676.0,61609.99,61610.0,113.88665,7018615.6689331,5846,2024-06-30 18:29:59.999000+02:00
61610.0,61666.0,61590.01,61640.01,92.03035,5671633.4266089,7348,2024-06-30 18:44:59.999000+02:00
61640.01,61659.98,61603.53,61603.54,51.77189,3190791.6705455,4380,2024-06-30 18:59:59.999000+02:00
61603.54,61644.0,61603.54,61620.01,52.0376,3207038.5043332,4941,2024-06-30 19:14:59.999000+02:00
61620.01,61864.01,61620.0,61797.71,324.58624,20054360.2221994,16835,2024-06-30 19:29:59.999000+02:00
61797.7,61843.17,61692.78,61713.44,271.92409,16802535.540456,11250,2024-06-30 19:44:59.999000+02:00
61713.43,61774.0,61660.0,61707.99,105.79854,6529838.4668723,7676,2024-06-30 19:59:59.999000+02:00
61707.99,61756.69,61674.25,61706.67,137.41321,8480427.3026325,6730,2024-06-30 20:14:59.999000+02:00
61706.67,61764.0,61674.74,61760.02,63.20016,3900842.0529156,6760,2024-06-30 20:29:59.999000+02:00
